x0,label
29.04221033269669,1
28.59228720031939,1
29.2536804438852,1
29.781655295385164,1
29.548534251054804,1
26.78753883946844,1
26.055801976968464,1
26.91494635800027,1
26.50019532634958,1
28.726142880432253,1
16.577857790074496,-1
30.748012546044528,1
30.6926915495331,1
31.445673226706297,1
31.82898149726589,1
30.94967439781109,1
30.50278115556228,1
30.41240764733602,1
30.08818481856478,1
30.408723007112386,1
29.8664557351112,1
29.282088577199268,1
30.150793669520837,1
30.19600765424996,1
27.41234824999568,1
27.509364968553644,1
28.73642984304969,1
26.702317755022573,1
25.6052744853969,1
24.4652694017624,1
6.449818837513007,-1
26.43605176324192,1
25.93395776912068,1
25.963100891318184,1
24.523691064048812,1
24.291613281320053,1
24.974868116704133,1
23.36281361555309,1
21.74367537776582,1
21.523887775563527,1
34.10698889641598,-1
22.76735529844269,1
23.375848977781537,1
23.687678944505414,1
24.648717586554262,1
23.610879431826536,1
24.61685127328746,1
24.57585456878413,1
24.46349209161751,1
24.964029651962008,1
24.830998441879235,1
24.846444294341303,1
26.33110136950657,1
26.8058812749576,1
27.650460592610894,1
28.11393807568469,1
29.40318123148453,1
29.754862823070145,1
30.245676564112173,1
30.12727715637315,1
29.738830649697288,1
28.30970314637939,1
29.21967921559805,1
30.700004663194093,1
30.798575643923343,1
28.82571212484939,1
28.961374318314217,1
29.22180364848269,1
28.325476830270265,1
26.976940659612623,1
26.942301871108068,1
26.625245365583574,1
28.132838951387168,1
27.093743607345896,1
26.785614860430368,1
26.055948380345768,1
24.671846724255406,1
24.25578018055613,1
23.507162310137925,1
23.96362328742225,1
22.390702677951253,1
24.007901890044412,1
22.78167244898239,1
20.252499676783987,1
20.558422283580217,1
19.299301243124518,1
20.358581285928118,1
19.80692518097577,1
19.968710045507905,1
20.137049887345967,1
19.00955939280688,1
18.99674160433764,1
17.393178091792652,1
16.65824656820382,1
17.01997683475207,1
14.594852603943297,1
15.809246317829034,1
15.402044210965055,1
15.662893717489052,1
17.04431142990061,1
16.555890212825627,1
18.77085640846944,1
18.575602113984413,1
18.345031040279736,1
19.024475794490154,1
18.068456080585552,1
19.00438760006304,1
18.976952911789567,1
19.34974093290045,1
18.99374740590471,1
19.843366407377214,1
21.73929311734526,1
22.845101490972155,1
23.592728679138705,1
22.88352606618633,1
23.34972805104136,1
22.56437262050121,1
22.041614610368423,1
21.9742538272782,1
22.310158637557517,1
22.286341697042847,1
21.52316384437114,1
22.511449563198816,1
21.84138588030278,1
20.35675461364758,1
19.29980527373425,1
18.250679080708476,1
18.58134821089752,1
18.61922199637364,1
19.044182034121075,1
19.534020717888737,1
19.87683020798937,1
21.37261851796993,1
18.9557011494297,1
17.463014835720482,1
16.713573584614217,1
14.785954295320929,1
14.663494301169075,1
14.488620044581255,1
14.866575943664987,1
14.453983491912552,1
14.473663736619931,1
12.848316718686046,1
12.813956084571188,1
14.717748838248056,1
16.191995252692887,1
15.81221649567716,1
15.455575870261844,1
15.285307016507378,1
17.65327571297184,1
17.647595299436148,1
16.48931092259842,1
14.765441753120331,1
14.985265292533263,1
15.96136087366028,1
15.746753614355637,1
16.05414826904919,1
16.38324093944475,1
16.549074986240836,1
18.562292746200637,1
22.726885185351296,-1
15.049472828741651,-1
17.666515776832103,-1
22.594146861533936,-1
14.431144872112895,-1
15.255582731643864,-1
13.56978251412934,-1
5.902304588354204,-1
22.01535436832529,-1
20.236427666802214,-1
21.441802877163745,-1
9.647656064278848,-1
23.449499228410026,-1
29.742127655839788,-1
14.987084589639757,-1
20.42476640931642,-1
19.537826352031434,-1
13.105083657163696,-1
11.481998117122629,-1
19.308026732030086,-1
13.337281392850866,-1
23.439569786495333,-1
22.151284260562697,-1
20.770857521159165,-1
19.228531973078358,-1
21.39668531856258,-1
17.081743830783246,-1
20.492341367749226,-1
14.335023801141073,-1
23.303513641780384,-1
19.63861666942066,-1
19.520494939277825,-1
25.030458952635954,-1
19.41442185673732,-1
20.652872393096516,-1
17.67759365069952,-1
19.915618585493117,-1
27.034278685729443,-1
20.742876830163326,-1
20.24646110935923,1
